SOURCE,CATEGORY,SUB_CATEGORY,PARENT_CATEGORY,IS_ADDITION,MEASURE
non-bureau booked,IPT,IPT Morocco,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Namibia,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Netherlands,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT New Zealand,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Nigeria,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Norway,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Panama,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Papua New Guinea,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Peru,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Portugal,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Portugal Parafiscal,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Romania,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Russian Federation,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Saint Lucia,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Saudi Arabia,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Serbia,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Singapore,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Slovakia,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Slovenia,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT South Africa Income Tax,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Spain,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Switzerland,Deduction,N,Booked IPT
non-bureau booked,IPT,"IPT Taiwan, Province of China",Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Thailand,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Trinidad and Tobago,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Turkey,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT UK,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Ukraine,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT United Arab Emirates,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT United States,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Uruguay,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Venezuela,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Vietnam,Deduction,N,Booked IPT
non-bureau booked,IPT,IPT Xchanging (*UNKNOWN*),Deduction,N,Booked IPT
non-bureau booked,Deduction,Brokerage,Deduction,Y,Booked Brokerage (Additional)
non-bureau booked,Deduction,Brokerage (Flat),Deduction,Y,Booked Brokerage (Additional)
non-bureau booked,Deduction,Brokerage (Profitability),Deduction,Y,Booked Brokerage (Additional)
non-bureau booked,IPT,IPT Algeria,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Antigua and Barbuda,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Argentina,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Australia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Austria,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Azerbaijan,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Bahamas,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Bahrain,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Barbados,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Belgium,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Bermuda,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Bolivia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Brazil,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Bulgaria,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Cambodia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Canada,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Canada NewFoundland,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Canada Ontario,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Canada Quebec,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Cayman Islands,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Chile,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT China,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Colombia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Cyprus,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Denmark,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Dominica,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Dominican Republic,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Ecuador,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Fiji,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Finland,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT France,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT French Polynesia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Germany,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Greece,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Guatemala,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Guinea,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Haiti,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Hungary,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Hungary Stamp Duty,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Indonesia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Ireland,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Italy,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Kazakhstan,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,"IPT Korea, Republic of",Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Kuwait,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Lebanon,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Liechtenstein,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Luxembourg,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Malaysia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Malta,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Mauritania,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Mexico,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Monaco,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Morocco,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Namibia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Netherlands,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT New Zealand,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Nigeria,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Norway,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Panama,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Papua New Guinea,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Peru,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Portugal,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Portugal Parafiscal,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Romania,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Russian Federation,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Saint Lucia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Saudi Arabia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Serbia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Singapore,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Slovakia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Slovenia,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT South Africa Income Tax,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Spain,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Switzerland,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,"IPT Taiwan, Province of China",Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Thailand,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Trinidad and Tobago,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Turkey,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT UK,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Ukraine,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT United Arab Emirates,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT United States,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Uruguay,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Venezuela,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Vietnam,Deduction,Y,Booked IPT (Additional)
non-bureau booked,IPT,IPT Xchanging (*UNKNOWN*),Deduction,Y,Booked IPT (Additional)
non-bureau booked,Deduction,Administration Allowance,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Commission,Deduction,Y,Booked Commission (Additional)
non-bureau booked,Deduction,Coverholder Commission,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Federal Excise Tax,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Fees & Expenses,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Fire Brigade Charges,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Greek Tax - 12.4%,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Irish Levy,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Italian Solidarity Fund - 1%,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Italy Pt & Pc - 22.25%,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Lead Office Survey Fees,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Management Expenses,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Other Deduction,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Other Fees,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Peruvian Withholding Tax,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Premium Taxes,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Profit Commission,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Reinsurance Commission,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Reinsurance Overriding Commission,Deduction,Y,Booked Other Deduction (Additional)
non-bureau booked,Deduction,Reinsurance Profit Commission,Deduction,Y,Booked Other Deduction (Additional)
booked bureau,Premium,001 - Nett Premium,Premium,N,Net Booked Premium
booked bureau,Premium,002 - Deferred Premiums Released,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,003 - Premium Reserve Retained,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,004 - Premium Reserve Released,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,005 - Premium Portfolio Incoming,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,006 - Premium Portfolio Outgoing,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,007 - Nett Reserve Interest,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,008 - Reinsurance Costs,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,009 - Profit Commission,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,010 - Nett Claims,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,011 - Claim Reserve Retained,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,012 - Claim Reserve Released,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,013 - OCA Retained,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,014 - OCA Released,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,015 - Claim Portfolio Incoming,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,016 - Claim Portfolio Outgoing,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,017 - Reinsurance Recoveries,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,040 - Premium,Premium,N,Gross Booked Premium
booked bureau,Premium,041 - Lay Up Returns,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,042 - Commission,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,043 - Commission Adjustment,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,044 - Overriding Commission,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,045 - Premium Taxes,Deduction,N,Booked IPT
booked bureau,Premium,046 - Fire Brigade Charges,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,047 - Other Deductions,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,048 - Brokerage,Deduction,N,Booked Brokerage
booked bureau,Premium,100 - Premium Reserve Interest,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,101 - Claim Reserve/OCA Interest,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,102 - Tax on Interest,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,110 - Paid Claims,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,111 - Paid Refunds,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,112 - Cash Loss,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,113 - Cash Loss Contra Entry,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,200 - Insurance Premium Tax,Deduction,N,Booked IPT
booked bureau,Premium,211 - Reinstatement Premium,Premium,N,Gross Booked Premium
booked bureau,Premium,050 - Returned Tax,Deduction,N,Booked Deductions (Other)
booked bureau,Premium,002 - Deferred Premiums Released,Deduction,N,Net Booked Premium
booked bureau,Premium,003 - Premium Reserve Retained,Deduction,N,Net Booked Premium
booked bureau,Premium,004 - Premium Reserve Released,Deduction,N,Net Booked Premium
booked bureau,Premium,005 - Premium Portfolio Incoming,Deduction,N,Net Booked Premium
booked bureau,Premium,006 - Premium Portfolio Outgoing,Deduction,N,Net Booked Premium
booked bureau,Premium,007 - Nett Reserve Interest,Deduction,N,Net Booked Premium
booked bureau,Premium,008 - Reinsurance Costs,Deduction,N,Net Booked Premium
booked bureau,Premium,009 - Profit Commission,Deduction,N,Net Booked Premium
booked bureau,Premium,010 - Nett Claims,Deduction,N,Net Booked Premium
booked bureau,Premium,011 - Claim Reserve Retained,Deduction,N,Net Booked Premium
booked bureau,Premium,012 - Claim Reserve Released,Deduction,N,Net Booked Premium
booked bureau,Premium,013 - OCA Retained,Deduction,N,Net Booked Premium
booked bureau,Premium,014 - OCA Released,Deduction,N,Net Booked Premium
booked bureau,Premium,015 - Claim Portfolio Incoming,Deduction,N,Net Booked Premium
booked bureau,Premium,016 - Claim Portfolio Outgoing,Deduction,N,Net Booked Premium
booked bureau,Premium,017 - Reinsurance Recoveries,Deduction,N,Net Booked Premium
booked bureau,Premium,040 - Premium,Premium,N,Net Booked Premium
booked bureau,Premium,041 - Lay Up Returns,Deduction,N,Net Booked Premium
booked bureau,Premium,042 - Commission,Deduction,N,Net Booked Premium
booked bureau,Premium,043 - Commission Adjustment,Deduction,N,Net Booked Premium
booked bureau,Premium,044 - Overriding Commission,Deduction,N,Net Booked Premium
booked bureau,Premium,045 - Premium Taxes,Deduction,N,Net Booked Premium
booked bureau,Premium,046 - Fire Brigade Charges,Deduction,N,Net Booked Premium
booked bureau,Premium,047 - Other Deductions,Deduction,N,Net Booked Premium
booked bureau,Premium,048 - Brokerage,Deduction,N,Net Booked Premium
booked bureau,Premium,100 - Premium Reserve Interest,Deduction,N,Net Booked Premium
booked bureau,Premium,101 - Claim Reserve/OCA Interest,Deduction,N,Net Booked Premium
booked bureau,Premium,102 - Tax on Interest,Deduction,N,Net Booked Premium
booked bureau,Premium,110 - Paid Claims,Deduction,N,Net Booked Premium
booked bureau,Premium,111 - Paid Refunds,Deduction,N,Net Booked Premium
booked bureau,Premium,112 - Cash Loss,Deduction,N,Net Booked Premium
booked bureau,Premium,113 - Cash Loss Contra Entry,Deduction,N,Net Booked Premium
booked bureau,Premium,200 - Insurance Premium Tax,Deduction,N,Net Booked Premium
booked bureau,Premium,211 - Reinstatement Premium,Premium,N,Net Booked Premium
booked bureau,Premium,050 - Returned Tax,Deduction,N,Net Booked Premium
booked bureau,Premium,002 - Deferred Premiums Released,Deduction,Y,Net Booked Premium
booked bureau,Premium,003 - Premium Reserve Retained,Deduction,Y,Net Booked Premium
booked bureau,Premium,004 - Premium Reserve Released,Deduction,Y,Net Booked Premium
booked bureau,Premium,005 - Premium Portfolio Incoming,Deduction,Y,Net Booked Premium
booked bureau,Premium,006 - Premium Portfolio Outgoing,Deduction,Y,Net Booked Premium
booked bureau,Premium,007 - Nett Reserve Interest,Deduction,Y,Net Booked Premium
booked bureau,Premium,008 - Reinsurance Costs,Deduction,Y,Net Booked Premium
booked bureau,Premium,009 - Profit Commission,Deduction,Y,Net Booked Premium
booked bureau,Premium,010 - Nett Claims,Deduction,Y,Net Booked Premium
booked bureau,Premium,011 - Claim Reserve Retained,Deduction,Y,Net Booked Premium
booked bureau,Premium,012 - Claim Reserve Released,Deduction,Y,Net Booked Premium
booked bureau,Premium,013 - OCA Retained,Deduction,Y,Net Booked Premium
booked bureau,Premium,014 - OCA Released,Deduction,Y,Net Booked Premium
booked bureau,Premium,015 - Claim Portfolio Incoming,Deduction,Y,Net Booked Premium
booked bureau,Premium,016 - Claim Portfolio Outgoing,Deduction,Y,Net Booked Premium
booked bureau,Premium,017 - Reinsurance Recoveries,Deduction,Y,Net Booked Premium
booked bureau,Premium,040 - Premium,Premium,Y,Net Booked Premium
booked bureau,Premium,041 - Lay Up Returns,Deduction,Y,Net Booked Premium
booked bureau,Premium,042 - Commission,Deduction,Y,Net Booked Premium
booked bureau,Premium,043 - Commission Adjustment,Deduction,Y,Net Booked Premium
booked bureau,Premium,044 - Overriding Commission,Deduction,Y,Net Booked Premium
booked bureau,Premium,045 - Premium Taxes,Deduction,Y,Net Booked Premium
booked bureau,Premium,046 - Fire Brigade Charges,Deduction,Y,Net Booked Premium
booked bureau,Premium,047 - Other Deductions,Deduction,Y,Net Booked Premium
booked bureau,Premium,048 - Brokerage,Deduction,Y,Net Booked Premium
booked bureau,Premium,100 - Premium Reserve Interest,Deduction,Y,Net Booked Premium
booked bureau,Premium,101 - Claim Reserve/OCA Interest,Deduction,Y,Net Booked Premium
booked bureau,Premium,102 - Tax on Interest,Deduction,Y,Net Booked Premium
booked bureau,Premium,110 - Paid Claims,Deduction,Y,Net Booked Premium
booked bureau,Premium,111 - Paid Refunds,Deduction,Y,Net Booked Premium
booked bureau,Premium,112 - Cash Loss,Deduction,Y,Net Booked Premium
booked bureau,Premium,113 - Cash Loss Contra Entry,Deduction,Y,Net Booked Premium
booked bureau,Premium,200 - Insurance Premium Tax,Deduction,Y,Net Booked Premium
booked bureau,Premium,211 - Reinstatement Premium,Premium,Y,Net Booked Premium
booked bureau,Premium,050 - Returned Tax,Deduction,Y,Net Booked Premium